Trial,PCM,式1の解の中心の総和,式10の解に対するt_L,式10の解に対するt_U,式1の最適値,式10の最適値,式10の最適値とt_Lの積,式10の最適値とt_Uの積,式2の最適値,式20の最適値,式20のt
43,2,0.90625,1.0,1.0000000000000002,0.4374999999999998,0.47058823529411775,0.47058823529411775,0.47058823529411786,,,
43,3,0.9843749999999998,0.9843749999999999,1.0161290322580647,0.28125000000000044,0.28571428571428603,0.2812500000000003,0.2903225806451617,0.17857129428571783,0.13461527969270082,1.0
44,1,0.9868421052631575,0.9999999999999998,1.0000000000000002,0.2368421052631584,0.23728813559322037,0.23728813559322032,0.23728813559322043,,,
44,2,0.9791666666666633,0.9999999999999996,1.0000000000000002,0.20833333333333026,0.21212121212121227,0.21212121212121218,0.21212121212121232,,,
44,3,0.9523809523809521,1.0,1.0000000000000007,0.23809523809523825,0.23809523809523814,0.23809523809523814,0.2380952380952383,0.14035049654781007,0.12429374045566222,1.0
45,1,0.9841269841269837,1.0,1.0000000000000009,0.2539682539682535,0.2539682539682526,0.2539682539682526,0.25396825396825284,,,
45,2,0.9166666666666667,1.0,1.0000000000000002,0.3999999999999998,0.41269841269841323,0.41269841269841323,0.41269841269841334,,,
45,3,0.9999999999999999,1.0,1.0,0.12500000000000044,0.12499999999999978,0.12499999999999978,0.12499999999999978,0.2678570791071433,0.3501982236984089,1.0228310350586538
46,1,0.9523809523809523,1.0,0.9999999999999996,0.2857142857142855,0.28571428571428514,0.28571428571428514,0.28571428571428503,,,
46,2,1.0,1.0000000000000002,0.9999999999999998,0.16666666666666563,0.16666666666666607,0.1666666666666661,0.16666666666666605,,,
46,3,0.9411764705882352,0.9861111111111107,1.014285714285715,0.35294117647058887,0.3661971830985915,0.36111111111111094,0.3714285714285716,0.2324928455322096,0.30119030110068373,0.9994051226760662
47,1,0.9705882352941173,0.9999999999999998,1.0,0.29411764705882315,0.3025210084033614,0.3025210084033613,0.3025210084033614,,,
47,2,0.9880952380952376,0.9999999999999998,1.000000000000001,0.2619047619047621,0.26190476190476186,0.2619047619047618,0.26190476190476214,,,
47,3,0.9999999999999996,0.9999999999999993,1.0000000000000007,0.3571428571428572,0.3571428571428572,0.357142857142857,0.35714285714285743,0.14425762496211103,0.1561623908782522,0.9892622360200116
48,1,0.9833333333333334,0.9833333333333336,1.0172413793103448,0.23333333333333328,0.2372881355932207,0.23333333333333375,0.24137931034482793,,,
48,2,0.9999999999999996,1.0000000000000002,1.0,0.2499999999999999,0.2500000000000001,0.25000000000000017,0.2500000000000001,,,
48,3,0.9264705882352944,0.9722222222222221,1.0294117647058825,0.382352941176471,0.40000000000000036,0.3888888888888892,0.41176470588235337,0.37647042685598364,0.32499989475220464,1.0111523986138389
49,1,0.9666666666666652,0.9666666666666663,1.035714285714286,0.2666666666666675,0.2758620689655178,0.2666666666666671,0.28571428571428636,,,
49,2,0.9999999999999994,1.0000000000000002,1.0,0.11666666666666647,0.11666666666666659,0.11666666666666661,0.11666666666666659,,,
49,3,0.9821428571428565,1.0000000000000002,1.0,0.3928571428571427,0.40000000000000024,0.40000000000000036,0.40000000000000024,0.24107122379869028,0.21249985178282363,1.0062892912341803
50,1,0.9791666666666663,1.0,1.0000000000000002,0.20833333333333337,0.21052631578947345,0.21052631578947345,0.2105263157894735,,,
50,2,0.939393939393939,1.0,1.0000000000000002,0.3030303030303034,0.30303030303030276,0.30303030303030276,0.3030303030303028,,,
50,3,0.9166666666666654,1.0000000000000004,1.0000000000000002,0.3888888888888886,0.38888888888888884,0.388888888888889,0.38888888888888895,0.14898962613275402,0.1881975811451322,1.0
51,1,0.9456521739130429,0.979166666666667,1.0217391304347825,0.3695652173913049,0.3829787234042552,0.375,0.3913043478260868,,,
51,2,0.9605263157894723,1.0,1.0000000000000004,0.2368421052631582,0.23684210526315774,0.23684210526315774,0.23684210526315785,,,
51,3,0.9453125000000004,1.0,1.0000000000000009,0.2656249999999998,0.2794117647058818,0.2794117647058818,0.279411764705882,0.16847794086956647,0.07739749055988432,1.0037323733327268
52,1,0.9829545454545459,0.994318181818182,1.0057471264367817,0.19318181818181746,0.19428571428571373,0.19318181818181765,0.19540229885057417,,,
52,2,0.9722222222222222,1.0,1.0,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,,,
52,3,0.9705882352941182,1.0,1.0000000000000002,0.2941176470588237,0.29411764705882315,0.29411764705882315,0.2941176470588232,0.3475935345543686,0.34759352792507514,1.0
53,1,0.9485294117647055,0.9687500000000002,1.0333333333333334,0.3088235294117645,0.3225806451612905,0.3125000000000002,0.33333333333333354,,,
53,2,0.9456521739130429,0.979166666666667,1.0217391304347825,0.3695652173913049,0.3829787234042552,0.375,0.3913043478260868,,,
53,3,1.0000000000000004,1.0,1.0,0.24999999999999933,0.25,0.25,0.25,0.17950752763427014,0.08152164414177787,1.0
54,1,0.9749999999999996,0.975000000000001,1.0263157894736832,0.25000000000000033,0.2564102564102565,0.25000000000000033,0.2631578947368419,,,
54,2,0.9999999999999993,1.0000000000000002,1.0,0.07692307692307732,0.07692307692307643,0.07692307692307644,0.07692307692307643,,,
54,3,0.9785714285714284,0.9785714285714293,1.0223880597014925,0.242857142857143,0.2481751824817513,0.24285714285714252,0.25373134328358155,0.32307630307691504,0.28906871265599554,0.9644670196705172
55,1,0.9431818181818178,0.9750000000000005,1.026315789473684,0.2500000000000002,0.25641025641025617,0.2499999999999999,0.2631578947368418,,,
55,2,0.999999999999996,1.0000000000000002,1.0000000000000002,0.16470588235294048,0.16470588235294126,0.16470588235294129,0.16470588235294129,,,
55,3,0.9404761904761906,0.9999999999999993,1.0000000000000004,0.26190476190476175,0.26190476190476186,0.2619047619047617,0.261904761904762,0.17100831836134545,0.2586832897465053,0.9967194624567812
56,1,0.9807692307692307,0.9999999999999998,1.0000000000000002,0.2692307692307695,0.26923076923076905,0.269230769230769,0.2692307692307691,,,
56,2,0.9791666666666633,0.9999999999999996,1.0000000000000002,0.20833333333333026,0.21212121212121227,0.21212121212121218,0.21212121212121232,,,
56,3,0.9390243902439017,0.973684210526315,1.0277777777777797,0.36585365853658613,0.3783783783783783,0.3684210526315786,0.3888888888888895,0.2051281178163823,0.2051281201282057,1.0
57,1,0.9705882352941178,1.0,1.0000000000000004,0.29411764705882415,0.29411764705882315,0.29411764705882315,0.29411764705882326,,,
57,2,0.9285714285714286,1.0,1.0,0.4285714285714287,0.4390243902439025,0.4390243902439025,0.4390243902439025,,,
57,3,0.9390243902439017,0.973684210526315,1.0277777777777797,0.36585365853658613,0.3783783783783783,0.3684210526315786,0.3888888888888895,0.1147773666977332,0.21233850864084347,1.0
58,1,0.9583333333333331,0.9999999999999998,1.0,0.2500000000000001,0.24999999999999978,0.24999999999999972,0.24999999999999978,,,
58,2,0.9791666666666661,1.0,1.0000000000000002,0.20833333333333304,0.21052631578947345,0.21052631578947345,0.2105263157894735,,,
58,3,0.9999999999999998,1.0000000000000004,1.0000000000000002,0.3076923076923078,0.3076923076923084,0.3076923076923085,0.30769230769230843,0.25641008588393865,0.2651820062348124,1.004405261122861
59,1,0.9404761904761896,0.9404761904761908,1.0675675675675678,0.40476190476190455,0.430379746835443,0.4047619047619049,0.4594594594594595,,,
59,2,0.9305555555555546,0.9861111111111114,1.0142857142857145,0.36111111111111227,0.36619718309859084,0.3611111111111105,0.3714285714285708,,,
59,3,0.9761904761904756,1.0,1.0000000000000018,0.23809523809523903,0.23809523809524036,0.23809523809524036,0.23809523809524077,0.14285695885712346,0.18095221465032973,1.0
60,1,0.9999999999999996,1.0000000000000002,1.0,0.09374999999999956,0.09375,0.09375000000000003,0.09375,,,
60,2,0.9583333333333335,1.0,1.0,0.24999999999999978,0.25,0.25,0.25,,,
60,3,0.9596774193548383,0.9999999999999996,1.0000000000000002,0.274193548387097,0.28571428571428625,0.28571428571428614,0.2857142857142863,0.24663967794623654,0.2788459719691446,1.0146341402278798
61,1,0.8958333333333334,0.9423076923076923,1.0652173913043483,0.41666666666666674,0.44897959183673486,0.42307692307692324,0.4782608695652178,,,
61,2,1.0000000000000004,1.0,1.0,0.24999999999999933,0.25,0.25,0.25,,,
61,3,0.9791666666666663,1.0,1.0000000000000002,0.20833333333333337,0.21052631578947345,0.21052631578947345,0.2105263157894735,0.2499998500000018,0.26315772774409013,0.9828507245421985
62,1,0.9270833333333333,1.0,1.0,0.33333333333333337,0.33333333333333304,0.33333333333333304,0.33333333333333304,,,
62,2,0.944444444444444,0.9444444444444446,1.0625,0.3333333333333339,0.35294117647058854,0.3333333333333337,0.37500000000000033,,,
62,3,0.9791666666666669,0.9791666666666665,1.0217391304347825,0.2916666666666665,0.2978723404255319,0.29166666666666663,0.3043478260869565,0.11111105544444289,0.1296295724311991,1.0
