Trial,統合した解の中心の総和,DM1,DM1の式1の最適値,DM1の積,DM1の式10の最適値,DM2,DM2の式1の最適値,DM2の積,DM2の式10の最適値,DM3,DM3の式1の最適値,DM3の積,DM3の式10の最適値
49,0.9937500223863645,0.966666646666665,0.2666666666666675,0.2666666611494254,0.2758620689655178,1.0,0.11666666666666647,0.11666666666666659,0.11666666666666659,0.9821428121428581,0.3928571428571427,0.3928571248571435,0.40000000000000024
50,0.9861111161111102,0.9791667616666668,0.20833333333333337,0.20614037087719278,0.21052631578947345,0.9393939986796559,0.3030303030303034,0.28466484808474396,0.30303030303030276,0.916666651666667,0.3888888888888886,0.35648147564814825,0.38888888888888884
51,1.0,0.9456521589130427,0.3695652173913049,0.362164656604995,0.3829787234042552,0.960526288789473,0.2368421052631582,0.2274930683975066,0.23684210526315774,0.9453124650000009,0.2656249999999998,0.2641314240441174,0.2794117647058818
52,1.0,0.9829545378619535,0.19318181818181746,0.19097402449889328,0.19428571428571373,0.9722222022222223,0.38888888888888884,0.3780864119753086,0.38888888888888884,0.970588228627451,0.2941176470588237,0.285467126066897,0.29411764705882315
53,0.9944853116176464,0.9485294667647042,0.3088235294117645,0.3059772473434531,0.3225806451612905,0.9456521589130427,0.3695652173913049,0.362164656604995,0.3829787234042552,0.9999999900000007,0.24999999999999933,0.24999999750000018,0.25
54,1.0461535661538433,0.974999999,0.25000000000000033,0.24999999974358983,0.2564102564102565,0.9999999949999998,0.07692307692307732,0.07692307653846103,0.07692307692307643,0.9785709335714234,0.242857142857143,0.24285702001042575,0.2481751824817513
55,0.9924178741959508,0.9431818304545458,0.2500000000000002,0.24184149498834487,0.25641025641025617,1.0,0.16470588235294048,0.16470588235294126,0.16470588235294126,0.9404762104761901,0.26190476190476175,0.24631519798185927,0.26190476190476186
56,1.0,0.9807691991025635,0.2692307692307695,0.26405324591222845,0.26923076923076905,0.9791666571505406,0.20833333333333026,0.20770201818344816,0.21212121212121227,0.9390243202438969,0.36585365853658613,0.3553064995517447,0.3783783783783783
57,1.0,0.9705882286274505,0.29411764705882415,0.28546712606689684,0.29411764705882315,0.9285713335714273,0.4285714285714287,0.4076654635191633,0.4390243902439025,0.9390243202438969,0.36585365853658613,0.3553064995517447,0.3783783783783783
58,0.9999999952631576,0.9583333183333331,0.2500000000000001,0.23958332958333306,0.24999999999999978,0.9791666606140352,0.20833333333333304,0.20614034960295455,0.21052631578947345,0.9999999674999995,0.3076923076923078,0.3076922976923082,0.3076923076923084
