Trial,PCM,式1の解の中心の総和,式10の解に対するt_L,式10の解に対するt_U,式1の最適値,式10の最適値,式10の最適値とt_Lの積,式10の最適値とt_Uの積,式2の最適値,式20の最適値,式20のt
7,1,0.9999999999999996,1.0,1.0,0.13333333333333375,0.1333333333333333,0.1333333333333333,0.1333333333333333,,,
7,2,0.9333333333333327,0.9900000000000003,1.010204081632653,0.40000000000000036,0.424242424242424,0.4199999999999999,0.42857142857142827,,,
7,3,1.0,1.0,0.9999999999999998,0.3384615384615386,0.33846153846153815,0.33846153846153815,0.3384615384615381,0.6512819769683373,0.6846153143853037,1.0196078318790858
8,1,1.0,1.0,1.0,0.22222222222222143,0.22222222222222232,0.22222222222222232,0.22222222222222232,,,
8,2,0.9230769230769231,0.9615384615384613,1.0416666666666674,0.3846153846153839,0.3999999999999999,0.38461538461538447,0.41666666666666685,,,
8,3,0.9999999999999991,1.0,1.0000000000000002,0.2222222222222221,0.2222222222222221,0.2222222222222221,0.22222222222222215,0.397435868163172,0.4059828777010745,1.0516853857078656
9,1,1.0,1.0000000000000002,1.0000000000000002,0.27777777777777823,0.2777777777777779,0.27777777777777796,0.27777777777777796,,,
9,2,0.9117647058823527,0.9705882352941176,1.0312500000000004,0.4117647058823529,0.4242424242424242,0.4117647058823529,0.43750000000000017,,,
9,3,0.9999999999999996,1.0000000000000002,0.9999999999999998,0.3333333333333337,0.33333333333333304,0.3333333333333331,0.333333333333333,0.4604574130898669,0.4735293356082604,1.047765795485362
10,1,0.9722222222222205,0.9999999999999996,1.0000000000000004,0.2777777777777778,0.2857142857142855,0.28571428571428537,0.2857142857142856,,,
10,2,1.0,1.0000000000000002,1.0000000000000004,0.22222222222222177,0.2222222222222221,0.22222222222222215,0.2222222222222222,,,
10,3,0.9117647058823527,0.9705882352941176,1.0312500000000004,0.4117647058823529,0.4242424242424242,0.4117647058823529,0.43750000000000017,0.5849671685947725,0.5931371523221236,1.0329113992025316
11,1,0.9444444444444444,0.9444444444444446,1.0625000000000002,0.3333333333333326,0.35294117647058876,0.33333333333333387,0.3750000000000006,,,
11,2,0.9999999999999998,1.0000000000000002,1.0000000000000002,0.20000000000000018,0.19999999999999973,0.1999999999999998,0.1999999999999998,,,
11,3,0.9333333333333327,1.0000000000000002,1.0,0.4000000000000009,0.40000000000000036,0.40000000000000047,0.40000000000000036,0.6333332233333329,0.6916665420872408,0.9958506608402502
12,1,0.9722222222222205,0.9999999999999996,1.0000000000000004,0.2777777777777778,0.2857142857142855,0.28571428571428537,0.2857142857142856,,,
12,2,1.0,1.0000000000000002,1.0000000000000004,0.22222222222222177,0.2222222222222221,0.22222222222222215,0.2222222222222222,,,
12,3,0.9230769230769231,0.9615384615384613,1.0416666666666674,0.3846153846153839,0.3999999999999999,0.38461538461538447,0.41666666666666685,0.5555554338888856,0.5608973404339231,1.0314049646280972
13,1,0.9523809523809523,1.0,1.0000000000000002,0.3809523809523807,0.3999999999999999,0.3999999999999999,0.4,,,
13,2,0.9999999999999998,1.0,1.0,0.25,0.25,0.25,0.25,,,
13,3,1.0,1.0000000000000004,1.0000000000000002,0.30769230769230715,0.30769230769230804,0.30769230769230815,0.3076923076923081,0.6717031858699678,0.6378204319988346,1.0048309306631533
14,1,0.9722222222222205,0.9999999999999996,1.0000000000000004,0.2777777777777778,0.2857142857142855,0.28571428571428537,0.2857142857142856,,,
14,2,1.0,0.9999999999999996,1.0000000000000004,0.33846153846153815,0.3384615384615385,0.3384615384615383,0.33846153846153865,,,
14,3,0.9999999999999998,1.0000000000000002,1.0000000000000004,0.22222222222222243,0.2222222222222221,0.22222222222222215,0.2222222222222222,0.6333332761904773,0.6301281564242807,1.052276572360877
15,1,0.9999999999999998,1.0000000000000002,1.0000000000000004,0.22222222222222243,0.2222222222222221,0.22222222222222215,0.2222222222222222,,,
