Trial,PCM,pcm_1,pcm_2,pcm_3,pcm_4,pcm_5,,w_L,w_U
7,2,1.0,1.0,1.0,2.0,9.0,,0.2249999999999996,0.29999999999999966
7,2,0.5,1.0,0.5,1.0,2.0,,0.15000000000000002,0.15000000000000002
7,2,0.3333333333333333,0.5,0.1111111111111111,0.5,1.0,,0.0333333333333333,0.0999999999999999

7,3,1.0,2.0,2.0,1.0,9.0,,0.30143540669856395,0.3636363636363635
7,3,0.5,1.0,1.0,1.0,2.0,,0.18181818181818155,0.18181818181818155
7,3,0.5,1.0,1.0,1.0,2.0,,0.18181818181818143,0.18181818181818143
7,3,1.0,1.0,1.0,1.0,9.0,,0.18181818181818188,0.3014354066985652
7,3,0.1111111111111111,0.5,0.5,0.1111111111111111,1.0,,0.033492822966507185,0.09090909090909095

7,4,1.0,2.0,2.0,1.0,9.0,,0.2962962962962964,0.3333333333333335
7,4,0.5,1.0,1.0,1.0,1.0,,0.16666666666666652,0.1666666666666669
7,4,0.5,1.0,1.0,1.0,3.0,,0.16666666666666696,0.16666666666666713
7,4,1.0,1.0,1.0,1.0,5.0,,0.16666666666666663,0.29629629629629567
7,4,0.1111111111111111,1.0,0.3333333333333333,0.2,1.0,,0.037037037037037035,0.16666666666666652

7,5,1.0,6.0,2.0,2.0,5.0,,0.42016806722689115,0.42016806722689115
7,5,0.16666666666666666,1.0,1.0,1.0,2.0,,0.07002801120448186,0.17927170868347317
7,5,0.5,1.0,1.0,1.0,5.0,,0.17927170868347328,0.21008403361344566
7,5,0.5,1.0,1.0,1.0,2.0,,0.17927170868347292,0.21008403361344472
7,5,0.2,0.5,0.2,0.5,1.0,,0.04201680672268929,0.08963585434173658

8,1,1.0,4.0,8.0,4.0,9.0,,0.5759999999999997,0.5760000000000001
8,1,0.25,1.0,1.0,1.0,3.0,,0.1439999999999999,0.144
8,1,0.125,1.0,1.0,2.0,3.0,,0.0720000000000004,0.14400000000000013
8,1,0.25,1.0,0.5,1.0,6.0,,0.07199999999999988,0.1439999999999999
8,1,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,,0.02400000000000002,0.06399999999999999

8,2,1.0,6.0,1.0,2.0,3.0,,0.33333333333333276,0.33333333333333276
8,2,0.16666666666666666,1.0,1.0,1.0,2.0,,0.05555555555555546,0.19444444444444445
8,2,1.0,1.0,1.0,2.0,2.0,,0.19444444444444464,0.3333333333333332
