PCM_Identifiers,entani論文のPerfectIncorporation,中心総和1のPerfectIncorporation,解の非唯一性考慮のPerfectIncorporation,entani論文のCommonGround,中心総和1のCommonGround,解の非唯一性考慮のCommonGround,entani論文のPartialIncorporation,中心総和1のPartialIncorporation,解の非唯一性考慮のPartialIncorporation
"Any[""Trial-23_PCM-1"", ""Trial-23_PCM-2"", ""Trial-23_PCM-3"", ""Trial-23_PCM-4"", ""Trial-23_PCM-5""]",21.22705352165304,25.504111538454943,22.651837000357208,Error,Error,Error,8.211273589652762,11.632233663023959,8.526556906649423
"Any[""Trial-24_PCM-1"", ""Trial-24_PCM-2"", ""Trial-24_PCM-3"", ""Trial-24_PCM-4"", ""Trial-24_PCM-5""]",19.362403645076,146.9984832398467,19.222039353170388,Error,Error,Error,5.685038131892895,5.658565065695971,4.820604985201156
"Any[""Trial-25_PCM-1"", ""Trial-25_PCM-2"", ""Trial-25_PCM-3"", ""Trial-25_PCM-4"", ""Trial-25_PCM-5""]",19.111702060794055,20.050424896625763,19.84201423601928,Error,Error,Error,5.805993188143837,7.681996768584325,6.269599692869987
"Any[""Trial-26_PCM-1"", ""Trial-26_PCM-2"", ""Trial-26_PCM-3"", ""Trial-26_PCM-4"", ""Trial-26_PCM-5""]",20.49585361483521,86.64968938612496,21.029980184023884,Error,Error,Error,5.655599862857536,5.792196827872849,5.532050156426767
"Any[""Trial-27_PCM-1"", ""Trial-27_PCM-2"", ""Trial-27_PCM-3"", ""Trial-27_PCM-4"", ""Trial-27_PCM-5""]",19.799372581489916,24.5718883358566,19.744451464823662,Error,Error,Error,7.130297846084135,6.64897441714497,5.647403781196107
"Any[""Trial-28_PCM-1"", ""Trial-28_PCM-2"", ""Trial-28_PCM-3"", ""Trial-28_PCM-4"", ""Trial-28_PCM-5""]",19.426466148856463,19.8762161563643,19.723639744238987,Error,Error,Error,6.756692286847884,13.340130934273187,6.384894013846511
"Any[""Trial-29_PCM-1"", ""Trial-29_PCM-2"", ""Trial-29_PCM-3"", ""Trial-29_PCM-4"", ""Trial-29_PCM-5""]",20.10553156381407,82.4921566075853,22.016666509755822,Error,Error,Error,5.659420432480595,6.0795401598444725,6.715400196798843
"Any[""Trial-30_PCM-1"", ""Trial-30_PCM-2"", ""Trial-30_PCM-3"", ""Trial-30_PCM-4"", ""Trial-30_PCM-5""]",18.234996560408895,77.65447439352056,18.65644600579654,Error,Error,Error,2.3899662815978604,2.699877212003426,2.6080553462785288
"Any[""Trial-31_PCM-1"", ""Trial-31_PCM-2"", ""Trial-31_PCM-3"", ""Trial-31_PCM-4"", ""Trial-31_PCM-5""]",19.345120299979037,144.62835913920173,19.531202125538726,Error,Error,Error,5.656877404528264,6.328126055071141,5.410099956232353
"Any[""Trial-32_PCM-1"", ""Trial-32_PCM-2"", ""Trial-32_PCM-3"", ""Trial-32_PCM-4"", ""Trial-32_PCM-5""]",15.97108429790535,15.824360835907857,14.955731416727572,Error,Error,Error,2.3827442561465153,2.7208951908263397,1.6850086302477116
