Trial,統合した解の中心の総和,DM1,DM1の式1の最適値,DM1の積,DM1の式10の最適値,DM2,DM2の式1の最適値,DM2の積,DM2の式10の最適値,DM3,DM3の式1の最適値,DM3の積,DM3の式10の最適値
17,1.0017872889195345,1.0,0.19444444444444342,0.1944444444444441,0.1944444444444441,1.0,0.045454545454545414,0.04545454545454519,0.04545454545454519,0.9999999455882318,0.313513513513514,0.3135134964546888,0.3135135135135134
18,1.007825475964606,1.000000014999995,0.2564102564102555,0.2564102602564092,0.2564102564102566,0.9967948398560986,0.314102564102564,0.3141025540382561,0.315112540192926,0.9725274613432613,0.318681318681318,0.30992633383466556,0.31868131868131855
19,0.9470853449065222,1.000000004230769,0.1818181818181811,0.1818181825874126,0.18181818181818188,0.9999999999999996,0.18913480885311884,0.18913480885311898,0.18913480885311906,0.9642857074338622,0.21428571428571397,0.2066326515929704,0.2142857142857142
20,0.9608957404269268,0.9999999606250001,0.2063492063492064,0.2063491982242062,0.20634920634920617,0.9714285614285719,0.2285714285714281,0.22204081404081683,0.22857142857142898,0.9212121487835506,0.3030303030303033,0.29478788761073604,0.31999999999999984
21,0.9505105151751356,0.9565217155590059,0.26086956521739146,0.2550724574824011,0.26666666666666616,0.9791666656666667,0.2083333333333337,0.20399305534722237,0.20833333333333348,0.9696969594795788,0.24242424242424188,0.23970037200618807,0.2471910112359551
22,1.0425825237547377,0.9399999800000005,0.2799999999999996,0.26857142285714286,0.2857142857142856,0.999999987307693,0.1818181818181811,0.1818181795104897,0.18181818181818188,0.9858756916270609,0.29943502824858736,0.29520571557194447,0.29943502824858725
23,0.9716377866273914,0.9999999635714257,0.19607843137254988,0.19607842422969085,0.19607843137254855,0.9499998550000226,0.3999999999999996,0.3999999389473776,0.421052631578947,0.9709676843039016,0.25161290322580654,0.25161288829137707,0.2591362126245853
24,0.9868263973104714,0.9367816497126447,0.3333333333333336,0.3275460313680582,0.34965034965035036,0.9523809394963371,0.28571428571428514,0.2857142818489012,0.30000000000000004,0.983654299675487,0.22077922077922274,0.2171704297984852,0.22077922077922185
25,0.9664322043309518,1.0000000013414636,0.1818181818181822,0.18181818206208414,0.18181818181818166,0.9870892878779397,0.2136150234741785,0.21233897471792884,0.21511627906976738,0.967741934233871,0.2580645161290319,0.258064515795699,0.2666666666666667
26,1.0240183141426527,0.9464285697619088,0.3214285714285716,0.30974025919480674,0.3272727272727275,0.9736841355263264,0.4035087719298249,0.39668612928850294,0.407407407407407,0.9999999449999971,0.18768328445747873,0.18768327413489744,0.18768328445747862
27,1.0154406874613993,0.986842065480552,0.3421052631578947,0.33760386450650404,0.34210526315789413,0.9999999849999983,0.27956989247311936,0.2795698882795685,0.27956989247311737,0.9571428215873004,0.37142857142857144,0.37142855763089255,0.3880597014925372
28,0.9673655731704989,0.9400000216666677,0.28000000000000025,0.2685714347619044,0.28571428571428503,0.9772726822727283,0.22727272727272696,0.22603585848484833,0.2312925170068023,0.9440789109891118,0.30921052631578916,0.3028785584743217,0.32081911262798546
